,Fruit,Year,Month,Sales
872,BNA-WS,2014,Apr,3.8956521739130436
873,BNA-WS,2014,May,2.0396196513470684
874,BNA-WS,2014,Jun,1.5683544303797468
875,BNA-WS,2014,Jul,2.3213703099510603
876,BNA-WS,2014,Aug,1.6427320490367776
877,BNA-WS,2014,Sep,1.5147679324894514
878,BNA-WS,2014,Oct,2.2989510489510487
879,BNA-WS,2014,Nov,2.715962441314554
880,BNA-WS,2014,Dec,1.9743589743589745
857,BNA-WS,2013,Jan,3.0213675213675213
858,BNA-WS,2013,Feb,3.7333333333333334
859,BNA-WS,2013,Mar,3.1407129455909946
860,BNA-WS,2013,Apr,3.4883333333333333
861,BNA-WS,2013,May,1.627208480565371
862,BNA-WS,2013,Jun,1.4411027568922306
863,BNA-WS,2013,Jul,1.312857142857143
864,BNA-WS,2013,Aug,1.3932773109243697
865,BNA-WS,2013,Sep,1.6435406698564594
866,BNA-WS,2013,Oct,1.5923694779116466
867,BNA-WS,2013,Nov,3.628260869565217
868,BNA-WS,2013,Dec,2.347972972972973
854,BNA-WS,2012,Oct,3.0407407407407407
855,BNA-WS,2012,Nov,2.6745562130177514
856,BNA-WS,2012,Dec,3.37465564738292
844,BNA-WD,2017,Jan,213.8784860557769
845,BNA-WD,2017,Feb,198.70397111913357
846,BNA-WD,2017,Mar,198.88235294117646
847,BNA-WD,2017,Apr,190.32581967213116
848,BNA-WD,2017,May,192.67674858223063
849,BNA-WD,2017,Jun,173.93108728943338
850,BNA-WD,2017,Jul,196.10998307952622
851,BNA-WD,2017,Aug,161.39770867430443
852,BNA-WD,2017,Sep,169.13095238095238
853,BNA-WD,2017,Oct,162.07125890736341
832,BNA-WD,2016,Jan,193.5686274509804
833,BNA-WD,2016,Feb,200.38174273858922
834,BNA-WD,2016,Mar,188.18283582089552
835,BNA-WD,2016,Apr,179.47535211267606
836,BNA-WD,2016,May,187.0303867403315
837,BNA-WD,2016,Jun,192.93333333333334
838,BNA-WD,2016,Jul,195.93214862681745
839,BNA-WD,2016,Aug,161.14787430683919
840,BNA-WD,2016,Sep,162.06925207756234
841,BNA-WD,2016,Oct,187.1969696969697
842,BNA-WD,2016,Nov,176.51963746223564
843,BNA-WD,2016,Dec,199.21256931608133
820,BNA-WD,2015,Jan,213.73557692307693
821,BNA-WD,2015,Feb,208.73222748815166
822,BNA-WD,2015,Mar,179.62264150943398
823,BNA-WD,2015,Apr,191.40632603406326
824,BNA-WD,2015,May,190.3857493857494
825,BNA-WD,2015,Jun,213.22735042735042
826,BNA-WD,2015,Jul,206.74021909233176
827,BNA-WD,2015,Aug,165.62117647058824
828,BNA-WD,2015,Sep,159.38
829,BNA-WD,2015,Oct,175.54952076677316
830,BNA-WD,2015,Nov,173.92857142857142
831,BNA-WD,2015,Dec,205.73200992555832
808,BNA-WD,2014,Jan,195.18662952646238
809,BNA-WD,2014,Feb,187.28695652173914
810,BNA-WD,2014,Mar,158.81777108433735
811,BNA-WD,2014,Apr,168.62608695652173
812,BNA-WD,2014,May,183.86529318541997
813,BNA-WD,2014,Jun,209.34430379746834
814,BNA-WD,2014,Jul,198.7373572593801
815,BNA-WD,2014,Aug,189.03327495621716
816,BNA-WD,2014,Sep,148.2405063291139
817,BNA-WD,2014,Oct,201.0472027972028
818,BNA-WD,2014,Nov,230.2981220657277
819,BNA-WD,2014,Dec,161.36686390532543
796,BNA-WD,2013,Jan,166.85683760683762
797,BNA-WD,2013,Feb,186.43809523809523
798,BNA-WD,2013,Mar,173.62851782363978
799,BNA-WD,2013,Apr,141.915
800,BNA-WD,2013,May,158.24204946996466
801,BNA-WD,2013,Jun,199.61654135338347
802,BNA-WD,2013,Jul,178.20142857142858
803,BNA-WD,2013,Aug,173.290756302521
804,BNA-WD,2013,Sep,153.255980861244
805,BNA-WD,2013,Oct,186.640562248996
806,BNA-WD,2013,Nov,215.02173913043478
807,BNA-WD,2013,Dec,201.81756756756758
793,BNA-WD,2012,Oct,185.47407407407408
794,BNA-WD,2012,Nov,154.96449704142012
795,BNA-WD,2012,Dec,163.04407713498622
783,BNA-Temp,2017,Jan,279.4434701195217
784,BNA-Temp,2017,Feb,282.29988095455934
785,BNA-Temp,2017,Mar,285.25437809919623
786,BNA-Temp,2017,Apr,291.14921933025397
787,BNA-Temp,2017,May,293.6539130434782
788,BNA-Temp,2017,Jun,297.62751410285387
789,BNA-Temp,2017,Jul,300.8305946605259
790,BNA-Temp,2017,Aug,298.2783829787231
791,BNA-Temp,2017,Sep,294.71752273478575
792,BNA-Temp,2017,Oct,291.09923990498817
771,BNA-Temp,2016,Jan,273.3170611913923
772,BNA-Temp,2016,Feb,276.9089268481996
773,BNA-Temp,2016,Mar,287.555709684877
774,BNA-Temp,2016,Apr,291.0478096599087
775,BNA-Temp,2016,May,293.94920962597524
776,BNA-Temp,2016,Jun,300.35896861898146
777,BNA-Temp,2016,Jul,301.5234120009001
778,BNA-Temp,2016,Aug,300.58525323474976
779,BNA-Temp,2016,Sep,297.2912303309749
780,BNA-Temp,2016,Oct,293.1706806444997
781,BNA-Temp,2016,Nov,284.3182416918428
782,BNA-Temp,2016,Dec,276.9533263427877
759,BNA-Temp,2015,Jan,274.63715985576897
760,BNA-Temp,2015,Feb,269.9793175355307
761,BNA-Temp,2015,Mar,281.1163333333255
762,BNA-Temp,2015,Apr,290.64039983779605
763,BNA-Temp,2015,May,295.36670597871534
764,BNA-Temp,2015,Jun,299.59276619781053
765,BNA-Temp,2015,Jul,301.00918658654444
766,BNA-Temp,2015,Aug,298.75849957330365
767,BNA-Temp,2015,Sep,296.0932906232167
768,BNA-Temp,2015,Oct,289.78823120028756
769,BNA-Temp,2015,Nov,286.8960205922853
770,BNA-Temp,2015,Dec,285.83582098099
747,BNA-Temp,2014,Jan,273.8010323233099
748,BNA-Temp,2014,Feb,275.94243478260785
749,BNA-Temp,2014,Mar,279.9704518072292
750,BNA-Temp,2014,Apr,289.7650092753647
751,BNA-Temp,2014,May,294.01290676175404
752,BNA-Temp,2014,Jun,297.9202326504645
753,BNA-Temp,2014,Jul,299.0802916593833
754,BNA-Temp,2014,Aug,299.7529630266705
755,BNA-Temp,2014,Sep,294.8593649789013
756,BNA-Temp,2014,Oct,289.14005798369084
757,BNA-Temp,2014,Nov,277.4099041471081
758,BNA-Temp,2014,Dec,277.8041051939545
735,BNA-Temp,2013,Jan,278.7358033475766
736,BNA-Temp,2013,Feb,278.07515253968126
737,BNA-Temp,2013,Mar,279.902268105062
738,BNA-Temp,2013,Apr,289.45244888889
739,BNA-Temp,2013,May,293.31384893992947
740,BNA-Temp,2013,Jun,298.73719830827207
741,BNA-Temp,2013,Jul,299.18251476190545
742,BNA-Temp,2013,Aug,297.7479312324903
743,BNA-Temp,2013,Sep,296.6205363237628
744,BNA-Temp,2013,Oct,289.2084428714901
745,BNA-Temp,2013,Nov,283.1855960144881
746,BNA-Temp,2013,Dec,279.4311576576576
732,BNA-Temp,2012,Oct,289.2299543046741
733,BNA-Temp,2012,Nov,284.0160946745561
734,BNA-Temp,2012,Dec,280.7142286501373
722,BNA-Pres,2017,Jan,1017.7091633466135
723,BNA-Pres,2017,Feb,1015.0144404332129
724,BNA-Pres,2017,Mar,1020.5557809330629
725,BNA-Pres,2017,Apr,1014.2704918032787
726,BNA-Pres,2017,May,1012.6427221172023
727,BNA-Pres,2017,Jun,1015.0474732006126
728,BNA-Pres,2017,Jul,1016.9052453468697
729,BNA-Pres,2017,Aug,1016.7626841243863
730,BNA-Pres,2017,Sep,1016.1696428571429
731,BNA-Pres,2017,Oct,1017.9216152019002
710,BNA-Pres,2016,Jan,1020.321568627451
711,BNA-Pres,2016,Feb,1016.2780082987551
712,BNA-Pres,2016,Mar,1016.5858208955224
713,BNA-Pres,2016,Apr,1016.6619718309859
714,BNA-Pres,2016,May,1016.8425414364641
715,BNA-Pres,2016,Jun,1016.3633333333333
716,BNA-Pres,2016,Jul,1014.3602584814216
717,BNA-Pres,2016,Aug,1016.8317929759704
718,BNA-Pres,2016,Sep,1017.9972299168975
719,BNA-Pres,2016,Oct,1009.7212121212121
720,BNA-Pres,2016,Nov,1020.202416918429
721,BNA-Pres,2016,Dec,1023.6635859519408
698,BNA-Pres,2015,Jan,1038.8004807692307
699,BNA-Pres,2015,Feb,1037.1184834123223
700,BNA-Pres,2015,Mar,1035.3066037735848
701,BNA-Pres,2015,Apr,1028.440389294404
702,BNA-Pres,2015,May,1032.916461916462
703,BNA-Pres,2015,Jun,1025.0786324786325
704,BNA-Pres,2015,Jul,1015.6823161189359
705,BNA-Pres,2015,Aug,1016.8376470588236
706,BNA-Pres,2015,Sep,1017.48
707,BNA-Pres,2015,Oct,1019.7348242811502
708,BNA-Pres,2015,Nov,1020.6987577639752
709,BNA-Pres,2015,Dec,1016.7915632754342
686,BNA-Pres,2014,Jan,1019.2701949860724
687,BNA-Pres,2014,Feb,1020.0173913043478
688,BNA-Pres,2014,Mar,1018.2786144578313
689,BNA-Pres,2014,Apr,1014.7495652173913
690,BNA-Pres,2014,May,1018.3137876386688
691,BNA-Pres,2014,Jun,1021.3151898734177
692,BNA-Pres,2014,Jul,1019.0995106035889
693,BNA-Pres,2014,Aug,1026.1330998248686
694,BNA-Pres,2014,Sep,1030.6286919831223
695,BNA-Pres,2014,Oct,1028.0541958041958
696,BNA-Pres,2014,Nov,1034.887323943662
697,BNA-Pres,2014,Dec,1036.1242603550295
674,BNA-Pres,2013,Jan,1021.1709401709402
675,BNA-Pres,2013,Feb,1014.7357142857143
676,BNA-Pres,2013,Mar,1016.6200750469043
677,BNA-Pres,2013,Apr,1018.2116666666667
678,BNA-Pres,2013,May,1015.7393992932862
679,BNA-Pres,2013,Jun,1014.6704260651629
680,BNA-Pres,2013,Jul,1015.8928571428571
681,BNA-Pres,2013,Aug,1017.7848739495798
682,BNA-Pres,2013,Sep,1014.334928229665
683,BNA-Pres,2013,Oct,1021.347389558233
684,BNA-Pres,2013,Nov,1021.9739130434782
685,BNA-Pres,2013,Dec,1019.5315315315315
671,BNA-Pres,2012,Oct,1016.7407407407408
672,BNA-Pres,2012,Nov,1021.0236686390532
673,BNA-Pres,2012,Dec,1015.3071625344353
661,BNA-Hum,2017,Jan,74.82270916334662
662,BNA-Hum,2017,Feb,67.27436823104694
663,BNA-Hum,2017,Mar,60.39959432048681
664,BNA-Hum,2017,Apr,66.19467213114754
665,BNA-Hum,2017,May,68.66162570888469
666,BNA-Hum,2017,Jun,72.33384379785605
667,BNA-Hum,2017,Jul,71.74450084602368
668,BNA-Hum,2017,Aug,74.45499181669395
669,BNA-Hum,2017,Sep,76.0
670,BNA-Hum,2017,Oct,75.51543942992875
649,BNA-Hum,2016,Jan,67.52941176470588
650,BNA-Hum,2016,Feb,70.34854771784232
651,BNA-Hum,2016,Mar,59.27238805970149
652,BNA-Hum,2016,Apr,53.19718309859155
653,BNA-Hum,2016,May,62.01657458563536
654,BNA-Hum,2016,Jun,60.49166666666667
655,BNA-Hum,2016,Jul,67.80452342487884
656,BNA-Hum,2016,Aug,70.547134935305
657,BNA-Hum,2016,Sep,64.49307479224376
658,BNA-Hum,2016,Oct,62.2
659,BNA-Hum,2016,Nov,65.06042296072508
660,BNA-Hum,2016,Dec,72.44177449168207
637,BNA-Hum,2015,Jan,73.70913461538461
638,BNA-Hum,2015,Feb,68.73696682464455
639,BNA-Hum,2015,Mar,80.72877358490567
640,BNA-Hum,2015,Apr,71.84671532846716
641,BNA-Hum,2015,May,69.02211302211302
642,BNA-Hum,2015,Jun,71.67179487179487
643,BNA-Hum,2015,Jul,74.37715179968701
644,BNA-Hum,2015,Aug,66.68705882352941
645,BNA-Hum,2015,Sep,68.36666666666666
646,BNA-Hum,2015,Oct,67.32907348242811
647,BNA-Hum,2015,Nov,70.7080745341615
648,BNA-Hum,2015,Dec,74.11910669975187
625,BNA-Hum,2014,Jan,44.31476323119777
626,BNA-Hum,2014,Feb,64.58173913043478
627,BNA-Hum,2014,Mar,65.77710843373494
628,BNA-Hum,2014,Apr,65.03217391304348
629,BNA-Hum,2014,May,67.6148969889065
630,BNA-Hum,2014,Jun,77.69240506329113
631,BNA-Hum,2014,Jul,64.13213703099511
632,BNA-Hum,2014,Aug,70.72504378283713
633,BNA-Hum,2014,Sep,78.23839662447257
634,BNA-Hum,2014,Oct,79.22727272727273
635,BNA-Hum,2014,Nov,70.66666666666667
636,BNA-Hum,2014,Dec,83.92899408284023
613,BNA-Hum,2013,Jan,74.05876068376068
614,BNA-Hum,2013,Feb,59.83571428571429
615,BNA-Hum,2013,Mar,65.39493433395873
616,BNA-Hum,2013,Apr,63.211666666666666
617,BNA-Hum,2013,May,76.11042402826855
618,BNA-Hum,2013,Jun,72.31077694235589
619,BNA-Hum,2013,Jul,69.08571428571429
620,BNA-Hum,2013,Aug,76.25546218487395
621,BNA-Hum,2013,Sep,71.54306220095694
622,BNA-Hum,2013,Oct,75.89558232931726
623,BNA-Hum,2013,Nov,62.54782608695652
624,BNA-Hum,2013,Dec,65.00112612612612
610,BNA-Hum,2012,Oct,64.18518518518519
611,BNA-Hum,2012,Nov,55.89349112426036
612,BNA-Hum,2012,Dec,72.75895316804407
600,ATL-WS,2017,Jan,3.2045918367346937
601,ATL-WS,2017,Feb,2.845128205128205
602,ATL-WS,2017,Mar,3.74873417721519
603,ATL-WS,2017,Apr,3.377242888402626
604,ATL-WS,2017,May,2.5804694048616934
605,ATL-WS,2017,Jun,2.2988552739165984
606,ATL-WS,2017,Jul,2.077724358974359
607,ATL-WS,2017,Aug,1.9232386961093586
608,ATL-WS,2017,Sep,2.5614646904969485
609,ATL-WS,2017,Oct,2.599271402550091
588,ATL-WS,2016,Jan,3.601054481546573
589,ATL-WS,2016,Feb,3.802207130730051
590,ATL-WS,2016,Mar,3.424922600619195
591,ATL-WS,2016,Apr,3.3384244372990355
592,ATL-WS,2016,May,2.6906854130052724
593,ATL-WS,2016,Jun,3.030075187969925
594,ATL-WS,2016,Jul,2.3743126472898664
595,ATL-WS,2016,Aug,2.554301833568406
596,ATL-WS,2016,Sep,2.0282186948853616
597,ATL-WS,2016,Oct,2.267480577136515
598,ATL-WS,2016,Nov,2.859480269489894
599,ATL-WS,2016,Dec,3.1002583979328167
576,ATL-WS,2015,Jan,2.8920086393088553
577,ATL-WS,2015,Feb,3.0868772782503036
578,ATL-WS,2015,Mar,2.693421052631579
579,ATL-WS,2015,Apr,3.0338225909380983
580,ATL-WS,2015,May,2.0627218934911244
581,ATL-WS,2015,Jun,1.8892703862660944
582,ATL-WS,2015,Jul,2.700221729490022
583,ATL-WS,2015,Aug,2.779598308668076
584,ATL-WS,2015,Sep,2.278551532033426
585,ATL-WS,2015,Oct,2.6
586,ATL-WS,2015,Nov,2.8838461538461537
587,ATL-WS,2015,Dec,2.6816917084028935
564,ATL-WS,2014,Jan,1.0726141078838174
565,ATL-WS,2014,Feb,2.6979591836734693
566,ATL-WS,2014,Mar,3.1003737319807794
567,ATL-WS,2014,Apr,2.970961887477314
568,ATL-WS,2014,May,2.144911504424779
569,ATL-WS,2014,Jun,1.8004946413849958
570,ATL-WS,2014,Jul,2.489920586438607
571,ATL-WS,2014,Aug,1.8005747126436782
572,ATL-WS,2014,Sep,1.523638539796529
573,ATL-WS,2014,Oct,2.614831211953514
574,ATL-WS,2014,Nov,3.264339152119701
575,ATL-WS,2014,Dec,2.5277777777777777
552,ATL-WS,2013,Jan,2.23785594639866
553,ATL-WS,2013,Feb,2.6316680779000845
554,ATL-WS,2013,Mar,2.911027568922306
555,ATL-WS,2013,Apr,2.81392483056069
556,ATL-WS,2013,May,2.3293978748524204
557,ATL-WS,2013,Jun,1.7469879518072289
558,ATL-WS,2013,Jul,1.463139120095125
559,ATL-WS,2013,Aug,1.4384976525821596
560,ATL-WS,2013,Sep,1.7905073649754502
561,ATL-WS,2013,Oct,1.9566517189835575
562,ATL-WS,2013,Nov,2.9883321894303365
563,ATL-WS,2013,Dec,1.3721973094170403
549,ATL-WS,2012,Oct,2.3491789109766636
550,ATL-WS,2012,Nov,2.569506726457399
551,ATL-WS,2012,Dec,2.2304747320061256
539,ATL-WD,2017,Jan,221.21581632653061
540,ATL-WD,2017,Feb,221.71384615384616
541,ATL-WD,2017,Mar,222.626582278481
542,ATL-WD,2017,Apr,198.02757111597373
543,ATL-WD,2017,May,222.66051969823974
544,ATL-WD,2017,Jun,199.07767784137368
545,ATL-WD,2017,Jul,221.41546474358975
546,ATL-WD,2017,Aug,175.27549947423765
547,ATL-WD,2017,Sep,188.6974716652136
548,ATL-WD,2017,Oct,165.51092896174865
527,ATL-WD,2016,Jan,218.31810193321616
528,ATL-WD,2016,Feb,228.7597623089983
529,ATL-WD,2016,Mar,197.88003095975233
530,ATL-WD,2016,Apr,205.38906752411575
531,ATL-WD,2016,May,183.68951376684242
532,ATL-WD,2016,Jun,213.20676691729324
533,ATL-WD,2016,Jul,196.72466614296937
534,ATL-WD,2016,Aug,167.85613540197463
535,ATL-WD,2016,Sep,173.40828924162258
536,ATL-WD,2016,Oct,198.59711431742508
537,ATL-WD,2016,Nov,198.8113570741097
538,ATL-WD,2016,Dec,207.69198966408268
515,ATL-WD,2015,Jan,207.04103671706264
516,ATL-WD,2015,Feb,253.97630619684082
517,ATL-WD,2015,Mar,192.79736842105262
518,ATL-WD,2015,Apr,196.4550095724314
519,ATL-WD,2015,May,178.82781065088759
520,ATL-WD,2015,Jun,224.30600858369098
521,ATL-WD,2015,Jul,220.9920177383592
522,ATL-WD,2015,Aug,185.00211416490487
523,ATL-WD,2015,Sep,167.74744661095636
524,ATL-WD,2015,Oct,157.4572972972973
525,ATL-WD,2015,Nov,170.18923076923076
526,ATL-WD,2015,Dec,188.2031163049527
503,ATL-WD,2014,Jan,210.2448132780083
504,ATL-WD,2014,Feb,173.89504373177843
505,ATL-WD,2014,Mar,152.47303790710092
506,ATL-WD,2014,Apr,140.59467634603752
507,ATL-WD,2014,May,174.56747787610618
508,ATL-WD,2014,Jun,225.99051937345425
509,ATL-WD,2014,Jul,208.3145998778253
510,ATL-WD,2014,Aug,202.34137931034482
511,ATL-WD,2014,Sep,165.74266906044284
512,ATL-WD,2014,Oct,207.36579966795793
513,ATL-WD,2014,Nov,245.45885286783042
514,ATL-WD,2014,Dec,197.91301169590642
491,ATL-WD,2013,Jan,136.22780569514237
492,ATL-WD,2013,Feb,140.55207451312447
493,ATL-WD,2013,Mar,192.97431077694236
494,ATL-WD,2013,Apr,136.9747381392483
495,ATL-WD,2013,May,158.11216056670602
496,ATL-WD,2013,Jun,186.18072289156626
497,ATL-WD,2013,Jul,208.11831153388823
498,ATL-WD,2013,Aug,182.25399061032863
499,ATL-WD,2013,Sep,168.28396072013092
500,ATL-WD,2013,Oct,211.99177877429
501,ATL-WD,2013,Nov,237.41386410432395
502,ATL-WD,2013,Dec,246.23497757847534
488,ATL-WD,2012,Oct,150.32411408815904
489,ATL-WD,2012,Nov,155.0373692077728
490,ATL-WD,2012,Dec,131.73277182235836
478,ATL-Temp,2017,Jan,281.42637653061513
479,ATL-Temp,2017,Feb,285.57755720837724
480,ATL-Temp,2017,Mar,287.57859299382307
481,ATL-Temp,2017,Apr,291.6259759823592
482,ATL-Temp,2017,May,294.9559974853333
483,ATL-Temp,2017,Jun,298.3938233851221
484,ATL-Temp,2017,Jul,300.9996240530351
485,ATL-Temp,2017,Aug,298.8516261829662
486,ATL-Temp,2017,Sep,296.153664099581
487,ATL-Temp,2017,Oct,293.2499908925327
466,ATL-Temp,2016,Jan,277.0092176162186
467,ATL-Temp,2016,Feb,281.5892155558034
468,ATL-Temp,2016,Mar,289.2516695619676
469,ATL-Temp,2016,Apr,291.8847612501478
470,ATL-Temp,2016,May,294.83385532682917
471,ATL-Temp,2016,Jun,300.2082172704105
472,ATL-Temp,2016,Jul,301.57166535410187
473,ATL-Temp,2016,Aug,300.19039770982056
474,ATL-Temp,2016,Sep,297.78636107888246
475,ATL-Temp,2016,Oct,292.9290277844652
476,ATL-Temp,2016,Nov,287.61723580365737
477,ATL-Temp,2016,Dec,281.79728552000296
454,ATL-Temp,2015,Jan,278.781242140628
455,ATL-Temp,2015,Feb,276.4953161198872
456,ATL-Temp,2015,Mar,286.0770291666708
457,ATL-Temp,2015,Apr,292.75095437141795
458,ATL-Temp,2015,May,298.1466970414208
459,ATL-Temp,2015,Jun,300.7188886323039
460,ATL-Temp,2015,Jul,301.2043898571844
461,ATL-Temp,2015,Aug,299.94464470458047
462,ATL-Temp,2015,Sep,297.08716200522497
463,ATL-Temp,2015,Oct,290.8916208192169
464,ATL-Temp,2015,Nov,288.1494468613047
465,ATL-Temp,2015,Dec,288.5099897562835
442,ATL-Temp,2014,Jan,275.01549231293455
443,ATL-Temp,2014,Feb,280.9966239067045
444,ATL-Temp,2014,Mar,283.69300872041197
445,ATL-Temp,2014,Apr,290.04051441823043
446,ATL-Temp,2014,May,295.0645338396997
447,ATL-Temp,2014,Jun,299.3374309853936
448,ATL-Temp,2014,Jul,299.852741855273
449,ATL-Temp,2014,Aug,300.6214907878707
450,ATL-Temp,2014,Sep,297.14889886295566
451,ATL-Temp,2014,Oct,293.00562875852495
452,ATL-Temp,2014,Nov,281.5355653920679
453,ATL-Temp,2014,Dec,282.4835015838237
430,ATL-Temp,2013,Jan,284.32345018146583
431,ATL-Temp,2013,Feb,281.12862701100687
432,ATL-Temp,2013,Mar,282.7830916457827
433,ATL-Temp,2013,Apr,291.36164078866193
434,ATL-Temp,2013,May,293.5891809327029
435,ATL-Temp,2013,Jun,298.9665627510051
436,ATL-Temp,2013,Jul,299.18628705905707
437,ATL-Temp,2013,Aug,298.1202499217541
438,ATL-Temp,2013,Sep,296.7227731860333
439,ATL-Temp,2013,Oct,290.8973103512753
440,ATL-Temp,2013,Nov,283.40955971173656
441,ATL-Temp,2013,Dec,283.05123116592034
427,ATL-Temp,2012,Oct,290.7268653027832
428,ATL-Temp,2012,Nov,284.8553886397616
429,ATL-Temp,2012,Dec,283.2854287901986
417,ATL-Pres,2017,Jan,1016.0724489795919
418,ATL-Pres,2017,Feb,1012.7425641025641
419,ATL-Pres,2017,Mar,1020.6189873417721
420,ATL-Pres,2017,Apr,1014.8345733041575
421,ATL-Pres,2017,May,1014.2544006705783
422,ATL-Pres,2017,Jun,1016.642273098937
423,ATL-Pres,2017,Jul,1018.4783653846154
424,ATL-Pres,2017,Aug,1018.2960042060988
425,ATL-Pres,2017,Sep,1016.8334786399303
426,ATL-Pres,2017,Oct,1019.2331511839709
405,ATL-Pres,2016,Jan,1017.0210896309314
406,ATL-Pres,2016,Feb,1016.2300509337861
407,ATL-Pres,2016,Mar,1017.5642414860681
408,ATL-Pres,2016,Apr,1016.5056270096463
409,ATL-Pres,2016,May,1017.1195079086116
410,ATL-Pres,2016,Jun,1015.4497180451128
411,ATL-Pres,2016,Jul,1014.5765907305578
412,ATL-Pres,2016,Aug,1014.8537846732487
413,ATL-Pres,2016,Sep,1017.410934744268
414,ATL-Pres,2016,Oct,1002.377358490566
415,ATL-Pres,2016,Nov,1018.9932627526467
416,ATL-Pres,2016,Dec,1022.2759689922481
393,ATL-Pres,2015,Jan,1037.264218862491
394,ATL-Pres,2015,Feb,1033.8390036452006
395,ATL-Pres,2015,Mar,1034.1815789473685
